configuration,seed,step,train_accuracy,train_cross_entropy,test_accuracy,centered_logit_rms,total_parameter_norm
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29220,1.0,2.2183292003319366e-07,0.005747126436781609,5.416773796081543,26.886076247798076
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29240,1.0,2.2805254218383197e-07,0.005747126436781609,5.414371490478516,26.88357513205234
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29260,1.0,2.2597933480028587e-07,0.005747126436781609,5.414309978485107,26.884426386223545
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29280,1.0,2.3012574956737808e-07,0.005747126436781609,5.414412021636963,26.883554598878973
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29300,1.0,2.2805254218383197e-07,0.005747126436781609,5.413852691650391,26.88348425716815
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29320,1.0,2.3323555353726988e-07,0.005747126436781609,5.4127678871154785,26.88242063788182
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29340,1.0,2.2701593138663156e-07,0.005747126436781609,5.4148077964782715,26.88521871875023
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29360,1.0,2.3219894274006947e-07,0.005747126436781609,5.413265228271484,26.8823822447413
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29380,1.0,2.1975971264964755e-07,0.005747126436781609,5.415724277496338,26.88473688317213
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29400,1.0,2.3427215012361557e-07,0.005747126436781609,5.41436243057251,26.88279129647182
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29420,1.0,2.2286953083039407e-07,0.005747126436781609,5.417129993438721,26.88534216872769
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29440,1.0,2.3012574956737808e-07,0.005747126436781609,5.416138172149658,26.883679979873186
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29460,1.0,2.2494272400308546e-07,0.005747126436781609,5.417487144470215,26.884176903818275
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29480,1.0,2.2597933480028587e-07,0.005747126436781609,5.417086601257324,26.884480602354408
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29500,1.0,2.1561331209341006e-07,0.005747126436781609,5.419808864593506,26.88733158881891
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29520,1.0,2.2701593138663156e-07,0.005747126436781609,5.417074680328369,26.883953809854034
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29540,1.0,2.2390612741673976e-07,0.005747126436781609,5.417555332183838,26.883891506900206
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29560,1.0,2.2494272400308546e-07,0.005747126436781609,5.417672157287598,26.885040827341403
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29580,1.0,2.2805254218383197e-07,0.005747126436781609,5.417531490325928,26.883933228313648
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29600,1.0,2.2079632344684796e-07,0.005747126436781609,5.418534755706787,26.886040935720953
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29620,1.0,2.2390612741673976e-07,0.005747126436781609,5.418456554412842,26.884829808926852
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29640,1.0,2.1975971264964755e-07,0.005747126436781609,5.419095516204834,26.884869139795292
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29660,1.0,2.2286953083039407e-07,0.005747126436781609,5.419641494750977,26.885810547233973
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29680,1.0,2.2286953083039407e-07,0.005747126436781609,5.418664455413818,26.88268026914938
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29700,1.0,2.2805254218383197e-07,0.005747126436781609,5.417730808258057,26.883565059300107
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29720,1.0,2.2390612741673976e-07,0.005747126436781609,5.417846202850342,26.883929420767302
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29740,1.0,2.2390612741673976e-07,0.005747126436781609,5.41835355758667,26.883399865216994
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29760,1.0,2.2805254218383197e-07,0.005747126436781609,5.417891502380371,26.883291013817562
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29780,1.0,2.2286953083039407e-07,0.005747126436781609,5.418481826782227,26.884516549464664
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29800,1.0,2.2805254218383197e-07,0.005747126436781609,5.41743803024292,26.882907212835143
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29820,1.0,2.1457670129620965e-07,0.005747126436781609,5.419172763824463,26.885032111823072
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29840,1.0,2.2079632344684796e-07,0.005747126436781609,5.419666767120361,26.884300712713998
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29860,1.0,2.1872311606330186e-07,0.005747126436781609,5.419902324676514,26.885384096299497
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29880,1.0,2.3219894274006947e-07,0.005747126436781609,5.417407035827637,26.882259335275215
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29900,1.0,2.1872311606330186e-07,0.005747126436781609,5.4212117195129395,26.886301228500802
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29920,1.0,2.2805254218383197e-07,0.005747126436781609,5.419372081756592,26.88304826449623
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29940,1.0,2.2286953083039407e-07,0.005747126436781609,5.419195652008057,26.882519164545737
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29960,1.0,2.1250349391266354e-07,0.005747126436781609,5.4214959144592285,26.885775466118847
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,29980,1.0,2.2908913877017767e-07,0.005747126436781609,5.418309688568115,26.88277281398416
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30000,1.0,2.2390612741673976e-07,0.005747126436781609,5.419921398162842,26.88463605922198
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30020,1.0,2.1872311606330186e-07,0.005747126436781609,5.418631553649902,26.883131957293223
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30040,1.0,2.1768651947695616e-07,0.005747126436781609,5.419878005981445,26.8850866821022
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30060,1.0,2.2286953083039407e-07,0.005747126436781609,5.419804096221924,26.883798493260333
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30080,1.0,2.1664990867975575e-07,0.005747126436781609,5.420126914978027,26.885015463192833
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30100,1.0,2.1975971264964755e-07,0.005747126436781609,5.418880939483643,26.884299233203816
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30120,1.0,2.1872311606330186e-07,0.005747126436781609,5.418668270111084,26.884107351183054
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30140,1.0,2.2079632344684796e-07,0.005747126436781609,5.418542861938477,26.882859417064893
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30160,1.0,2.3634535750716168e-07,0.005747126436781609,5.417605400085449,26.880359122174486
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30180,1.0,2.2805254218383197e-07,0.005747126436781609,5.420060634613037,26.884805190810468
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30200,1.0,2.2183292003319366e-07,0.005747126436781609,5.420406818389893,26.884439237553842
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30220,1.0,2.2597933480028587e-07,0.005747126436781609,5.419443607330322,26.883673410717382
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30240,1.0,2.3012574956737808e-07,0.005747126436781609,5.419315814971924,26.88321194508322
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30260,1.0,2.2183292003319366e-07,0.005747126436781609,5.420034408569336,26.883143103112854
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30280,1.0,2.2805254218383197e-07,0.005747126436781609,5.417662143707275,26.881394835857176
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30300,1.0,2.1457670129620965e-07,0.005747126436781609,5.420332431793213,26.885209531313247
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30320,1.0,2.0939368994277174e-07,0.005747126436781609,5.4212260246276855,26.886433029710172
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30340,1.0,2.2597933480028587e-07,0.005747126436781609,5.420051574707031,26.88325197418951
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30360,1.0,2.2701593138663156e-07,0.005747126436781609,5.420443534851074,26.884018484063578
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30380,1.0,2.2908913877017767e-07,0.005747126436781609,5.418398380279541,26.88300347431079
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30400,1.0,2.2390612741673976e-07,0.005747126436781609,5.420738697052002,26.8848842038683
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30420,1.0,2.2390612741673976e-07,0.005747126436781609,5.419372081756592,26.883402749481
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30440,1.0,2.2597933480028587e-07,0.005747126436781609,5.419933795928955,26.884379708311684
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30460,1.0,2.3116234615372377e-07,0.005747126436781609,5.420053005218506,26.883126169587275
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30480,1.0,2.2286953083039407e-07,0.005747126436781609,5.420139312744141,26.88279795464204
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30500,1.0,2.3219894274006947e-07,0.005747126436781609,5.418798923492432,26.88282753606674
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30520,1.0,2.2286953083039407e-07,0.005747126436781609,5.420064449310303,26.88263391856182
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30540,1.0,2.2701593138663156e-07,0.005747126436781609,5.419325351715088,26.881702108694935
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30560,1.0,2.1561331209341006e-07,0.005747126436781609,5.42164421081543,26.886142830582017
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30580,1.0,2.2908913877017767e-07,0.005747126436781609,5.41864013671875,26.881395042047053
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30600,1.0,2.1975971264964755e-07,0.005747126436781609,5.419745922088623,26.883829278239144
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30620,1.0,2.1872311606330186e-07,0.005747126436781609,5.423014163970947,26.888102419227458
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30640,1.0,2.1561331209341006e-07,0.005747126436781609,5.421195983886719,26.885002664299943
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30660,1.0,2.1768651947695616e-07,0.005747126436781609,5.420670509338379,26.88469886253921
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30680,1.0,2.3116234615372377e-07,0.005747126436781609,5.418311595916748,26.881961725292605
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30700,1.0,2.1768651947695616e-07,0.005747126436781609,5.42098331451416,26.88523330570438
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30720,1.0,2.1561331209341006e-07,0.005747126436781609,5.4183430671691895,26.882705650302814
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30740,1.0,2.2286953083039407e-07,0.005747126436781609,5.420475006103516,26.88563568067806
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30760,1.0,2.3427215012361557e-07,0.005747126436781609,5.417967319488525,26.88123531311785
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30780,1.0,2.2805254218383197e-07,0.005747126436781609,5.4190263748168945,26.88301387073963
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30800,1.0,2.2286953083039407e-07,0.005747126436781609,5.419032096862793,26.883847538629674
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30820,1.0,2.3116234615372377e-07,0.005747126436781609,5.417537689208984,26.881798390291475
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30840,1.0,2.1872311606330186e-07,0.005747126436781609,5.420241832733154,26.884535993119794
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30860,1.0,2.2390612741673976e-07,0.005747126436781609,5.420414924621582,26.883687484474134
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30880,1.0,2.1664990867975575e-07,0.005747126436781609,5.420533657073975,26.883075417693295
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30900,1.0,2.2494272400308546e-07,0.005747126436781609,5.420030117034912,26.88297485807655
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30920,1.0,2.2805254218383197e-07,0.005747126436781609,5.42059850692749,26.883031969337797
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30940,1.0,2.1457670129620965e-07,0.005747126436781609,5.421185493469238,26.884883215878737
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30960,1.0,2.2805254218383197e-07,0.005747126436781609,5.42020320892334,26.88277694965818
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,30980,1.0,2.2390612741673976e-07,0.005747126436781609,5.420565605163574,26.882977529178564
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31000,1.0,2.2701593138663156e-07,0.005747126436781609,5.418285846710205,26.88081208252292
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31020,1.0,2.2805254218383197e-07,0.005747126436781609,5.4206156730651855,26.883324947452124
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31040,1.0,2.1664990867975575e-07,0.005747126436781609,5.422168731689453,26.885345528770955
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31060,1.0,2.2701593138663156e-07,0.005747126436781609,5.419291019439697,26.881940565239827
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31080,1.0,2.1975971264964755e-07,0.005747126436781609,5.4221510887146,26.885215831817995
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31100,1.0,2.1457670129620965e-07,0.005747126436781609,5.421245098114014,26.884339985128815
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31120,1.0,2.2805254218383197e-07,0.005747126436781609,5.421623706817627,26.88402919035602
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31140,1.0,2.2597933480028587e-07,0.005747126436781609,5.420942306518555,26.883634553616105
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31160,1.0,2.1975971264964755e-07,0.005747126436781609,5.420517921447754,26.883110932599358
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31180,1.0,2.3012574956737808e-07,0.005747126436781609,5.419985294342041,26.88236603254028
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31200,1.0,2.1768651947695616e-07,0.005747126436781609,5.42111873626709,26.884319943591503
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31220,1.0,2.3012574956737808e-07,0.005747126436781609,5.417868614196777,26.882007820071383
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31240,1.0,2.2701593138663156e-07,0.005747126436781609,5.41834020614624,26.88219886715307
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31260,1.0,2.2390612741673976e-07,0.005747126436781609,5.4205145835876465,26.884524635879192
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31280,1.0,2.3012574956737808e-07,0.005747126436781609,5.417802810668945,26.88174916282042
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31300,1.0,2.2908913877017767e-07,0.005747126436781609,5.418316841125488,26.88216298246456
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31320,1.0,2.1872311606330186e-07,0.005747126436781609,5.419585227966309,26.88453448915745
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31340,1.0,2.2597933480028587e-07,0.005747126436781609,5.419178009033203,26.882727028867773
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31360,1.0,2.2390612741673976e-07,0.005747126436781609,5.420403480529785,26.88308809394974
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31380,1.0,2.1457670129620965e-07,0.005747126436781609,5.420456886291504,26.88403681598756
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31400,1.0,2.2286953083039407e-07,0.005747126436781609,5.419866561889648,26.882811149111593
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31420,1.0,2.2286953083039407e-07,0.005747126436781609,5.419289588928223,26.882411659449833
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31440,1.0,2.2183292003319366e-07,0.005747126436781609,5.420397758483887,26.883770147928765
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31460,1.0,2.1457670129620965e-07,0.005747126436781609,5.421967029571533,26.885832341865793
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31480,1.0,2.1975971264964755e-07,0.005747126436781609,5.420555591583252,26.88501455556775
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31500,1.0,2.2701593138663156e-07,0.005747126436781609,5.419067859649658,26.881738219353327
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31520,1.0,2.2701593138663156e-07,0.005747126436781609,5.417574405670166,26.882149029597194
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31540,1.0,2.2597933480028587e-07,0.005747126436781609,5.418935298919678,26.88285797511037
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31560,1.0,2.1768651947695616e-07,0.005747126436781609,5.419670581817627,26.883920130426752
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31580,1.0,2.2079632344684796e-07,0.005747126436781609,5.41959285736084,26.883365804618208
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31600,1.0,2.2286953083039407e-07,0.005747126436781609,5.418542385101318,26.88259809472818
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31620,1.0,2.1975971264964755e-07,0.005747126436781609,5.419691562652588,26.88513576350758
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31640,1.0,2.3012574956737808e-07,0.005747126436781609,5.418074131011963,26.88025264677578
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31660,1.0,2.2390612741673976e-07,0.005747126436781609,5.418736934661865,26.883347051645124
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31680,1.0,2.1457670129620965e-07,0.005747126436781609,5.4214186668396,26.88636896867231
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31700,1.0,2.2597933480028587e-07,0.005747126436781609,5.417981147766113,26.882265297502496
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31720,1.0,2.3323555353726988e-07,0.005747126436781609,5.418650150299072,26.88230793901927
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31740,1.0,2.2079632344684796e-07,0.005747126436781609,5.420762062072754,26.884650182816028
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31760,1.0,2.1457670129620965e-07,0.005747126436781609,5.421037197113037,26.8854962702526
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31780,1.0,2.2286953083039407e-07,0.005747126436781609,5.420013904571533,26.88406289881921
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31800,1.0,2.2908913877017767e-07,0.005747126436781609,5.417992115020752,26.882338636477428
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31820,1.0,2.2805254218383197e-07,0.005747126436781609,5.417815685272217,26.88216035385155
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31840,1.0,2.2183292003319366e-07,0.005747126436781609,5.419199466705322,26.88357880029532
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31860,1.0,2.3323555353726988e-07,0.005747126436781609,5.418303489685059,26.882985773171253
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31880,1.0,2.0835709335642605e-07,0.005747126436781609,5.422775745391846,26.886540159364134
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31900,1.0,2.2079632344684796e-07,0.005747126436781609,5.419384002685547,26.88316534510405
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31920,1.0,2.2286953083039407e-07,0.005747126436781609,5.42042875289917,26.883952423952497
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31940,1.0,2.2390612741673976e-07,0.005747126436781609,5.417632102966309,26.88120784298179
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31960,1.0,2.2494272400308546e-07,0.005747126436781609,5.418277740478516,26.881939202604684
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,31980,1.0,2.2079632344684796e-07,0.005747126436781609,5.419929027557373,26.88438970079288
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32000,1.0,2.2597933480028587e-07,0.005747126436781609,5.419033050537109,26.881905157468545
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32020,1.0,2.3738195409350737e-07,0.005747126436781609,5.417747497558594,26.88159903856795
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32040,1.0,2.2597933480028587e-07,0.005747126436781609,5.421358108520508,26.884025111240348
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32060,1.0,2.1872311606330186e-07,0.005747126436781609,5.419901371002197,26.883047405289133
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32080,1.0,2.2183292003319366e-07,0.005747126436781609,5.419762134552002,26.882752711974018
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32100,1.0,2.1872311606330186e-07,0.005747126436781609,5.419737339019775,26.883917553201012
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32120,1.0,2.2908913877017767e-07,0.005747126436781609,5.420033931732178,26.883632804164154
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32140,1.0,2.1872311606330186e-07,0.005747126436781609,5.420070171356201,26.883929342112197
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32160,1.0,2.1354010470986395e-07,0.005747126436781609,5.419768810272217,26.883331719047654
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32180,1.0,2.3116234615372377e-07,0.005747126436781609,5.418810844421387,26.88094009508988
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32200,1.0,2.2079632344684796e-07,0.005747126436781609,5.418030738830566,26.881671785938135
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32220,1.0,2.2701593138663156e-07,0.005747126436781609,5.419222831726074,26.88173738492123
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32240,1.0,2.2597933480028587e-07,0.005747126436781609,5.419830322265625,26.882203063245836
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32260,1.0,2.1457670129620965e-07,0.005747126436781609,5.422241687774658,26.885326503468367
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32280,1.0,2.3738195409350737e-07,0.005747126436781609,5.417453289031982,26.878105536397175
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32300,1.0,2.2183292003319366e-07,0.005747126436781609,5.419427871704102,26.88219736727231
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32320,1.0,2.1975971264964755e-07,0.005747126436781609,5.420613765716553,26.88441099540707
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32340,1.0,2.2079632344684796e-07,0.005747126436781609,5.4212799072265625,26.883753798700084
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32360,1.0,2.3219894274006947e-07,0.005747126436781609,5.417661190032959,26.87957700594946
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32380,1.0,2.2908913877017767e-07,0.005747126436781609,5.4178147315979,26.880978399162917
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32400,1.0,2.2183292003319366e-07,0.005747126436781609,5.419278144836426,26.88211199951664
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32420,1.0,2.2597933480028587e-07,0.005747126436781609,5.419788837432861,26.884363480245362
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32440,1.0,2.1872311606330186e-07,0.005747126436781609,5.420150279998779,26.88354337135992
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32460,1.0,2.1975971264964755e-07,0.005747126436781609,5.41886568069458,26.883090192325408
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32480,1.0,2.2597933480028587e-07,0.005747126436781609,5.41981315612793,26.8835996305615
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32500,1.0,2.2701593138663156e-07,0.005747126436781609,5.418380260467529,26.88221783961729
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32520,1.0,2.2597933480028587e-07,0.005747126436781609,5.417900562286377,26.881433137379897
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,32540,1.0,2.2390612741673976e-07,0.005747126436781609,5.420007705688477,26.88400651176623
