configuration,seed,step,train_accuracy,train_cross_entropy,test_accuracy,centered_logit_rms,total_parameter_norm
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,30700,1.0,2.1975971264964755e-07,0.0,5.591250419616699,26.65234799974925
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,30720,1.0,2.2286953083039407e-07,0.0,5.592612266540527,26.654706093882904
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,30740,1.0,2.1975971264964755e-07,0.0,5.593114376068115,26.654559337752488
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,30760,1.0,2.2908913877017767e-07,0.0,5.591548442840576,26.652732580590495
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,30780,1.0,2.1664990867975575e-07,0.0,5.59222936630249,26.652836577731026
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,30800,1.0,2.0939368994277174e-07,0.0,5.594644546508789,26.656672810970168
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,30820,1.0,2.1664990867975575e-07,0.0,5.593402862548828,26.65533558128925
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,30840,1.0,2.1250349391266354e-07,0.0,5.594639301300049,26.656466605790765
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,30860,1.0,2.1561331209341006e-07,0.0,5.593988418579102,26.654776453858503
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,30880,1.0,2.0939368994277174e-07,0.0,5.595212936401367,26.656874656893653
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,30900,1.0,2.1768651947695616e-07,0.0,5.593647480010986,26.65466230300666
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,30920,1.0,2.1975971264964755e-07,0.0,5.592187404632568,26.651882495465216
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,30940,1.0,2.2390612741673976e-07,0.0,5.59227180480957,26.65306100233003
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,30960,1.0,2.1457670129620965e-07,0.0,5.593780994415283,26.654125623969257
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,30980,1.0,2.1457670129620965e-07,0.0,5.593974590301514,26.654216271268666
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31000,1.0,2.1250349391266354e-07,0.0,5.5943708419799805,26.655488463930098
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31020,1.0,2.1146689732631785e-07,0.0,5.594115257263184,26.656155462467744
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31040,1.0,2.1250349391266354e-07,0.0,5.593886852264404,26.655825007225058
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31060,1.0,2.1664990867975575e-07,0.0,5.592245101928711,26.655246140004806
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31080,1.0,2.1975971264964755e-07,0.0,5.592080116271973,26.654147669657803
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31100,1.0,2.2079632344684796e-07,0.0,5.592103481292725,26.65296008534787
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31120,1.0,2.1872311606330186e-07,0.0,5.594289779663086,26.656008978402344
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31140,1.0,2.2286953083039407e-07,0.0,5.59178352355957,26.65343269444228
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31160,1.0,2.1250349391266354e-07,0.0,5.59378719329834,26.655224745173722
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31180,1.0,2.2079632344684796e-07,0.0,5.592121124267578,26.653928794430403
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31200,1.0,2.1768651947695616e-07,0.0,5.593474388122559,26.65540224823797
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31220,1.0,2.0732048255922564e-07,0.0,5.592720985412598,26.654791001483535
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31240,1.0,2.0732048255922564e-07,0.0,5.595175266265869,26.656564767917825
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31260,1.0,2.2390612741673976e-07,0.0,5.591800689697266,26.65257799104026
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31280,1.0,2.2908913877017767e-07,0.0,5.59214448928833,26.65309642766526
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31300,1.0,2.1768651947695616e-07,0.0,5.592430591583252,26.653824952425296
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31320,1.0,2.1768651947695616e-07,0.0,5.594512939453125,26.655865947609254
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31340,1.0,2.1872311606330186e-07,0.0,5.591958522796631,26.65294021588758
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31360,1.0,2.0628388597287994e-07,0.0,5.593641757965088,26.655786570533166
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31380,1.0,2.1664990867975575e-07,0.0,5.591213226318359,26.653574113486727
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31400,1.0,2.2286953083039407e-07,0.0,5.591463565826416,26.654561571244052
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31420,1.0,2.1872311606330186e-07,0.0,5.5909905433654785,26.65439091617321
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31440,1.0,2.1457670129620965e-07,0.0,5.592635631561279,26.65483343269101
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31460,1.0,2.1872311606330186e-07,0.0,5.592692852020264,26.654975537441757
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31480,1.0,2.0835709335642605e-07,0.0,5.5928955078125,26.655511469656815
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31500,1.0,2.1872311606330186e-07,0.0,5.594069480895996,26.654963301964283
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31520,1.0,2.1664990867975575e-07,0.0,5.591491222381592,26.653971650682447
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31540,1.0,2.2701593138663156e-07,0.0,5.591968536376953,26.654403761993308
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31560,1.0,2.1872311606330186e-07,0.0,5.591367721557617,26.653394263805545
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31580,1.0,2.1354010470986395e-07,0.0,5.593082427978516,26.655508175351017
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31600,1.0,2.1561331209341006e-07,0.0,5.592742443084717,26.655015421777122
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31620,1.0,2.1768651947695616e-07,0.0,5.593064308166504,26.655028141464292
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31640,1.0,2.2079632344684796e-07,0.0,5.5908355712890625,26.65328553467664
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31660,1.0,2.1354010470986395e-07,0.0,5.593208312988281,26.654676073335054
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31680,1.0,2.1561331209341006e-07,0.0,5.594590187072754,26.656668442742617
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31700,1.0,2.1768651947695616e-07,0.0,5.592805862426758,26.654217190137828
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31720,1.0,2.1146689732631785e-07,0.0,5.594147205352783,26.656564924459808
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31740,1.0,2.2494272400308546e-07,0.0,5.59100341796875,26.6528520570882
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31760,1.0,2.1354010470986395e-07,0.0,5.594197750091553,26.656284821304578
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31780,1.0,2.2286953083039407e-07,0.0,5.592738151550293,26.653788639088532
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31800,1.0,2.1664990867975575e-07,0.0,5.593006610870361,26.654748894680093
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31820,1.0,2.2390612741673976e-07,0.0,5.592358112335205,26.65408361307471
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31840,1.0,2.1457670129620965e-07,0.0,5.592016220092773,26.6531454762324
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31860,1.0,2.1354010470986395e-07,0.0,5.594082832336426,26.656904821127057
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31880,1.0,2.2390612741673976e-07,0.0,5.590915679931641,26.65210308241347
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31900,1.0,2.1664990867975575e-07,0.0,5.591601371765137,26.65365385266627
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31920,1.0,2.0421067858933384e-07,0.0,5.5945048332214355,26.655870424540513
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31940,1.0,2.1872311606330186e-07,0.0,5.593334674835205,26.65572194659307
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31960,1.0,2.1768651947695616e-07,0.0,5.592551231384277,26.653431265439245
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,31980,1.0,2.2079632344684796e-07,0.0,5.594137668609619,26.65510354142663
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32000,1.0,2.1664990867975575e-07,0.0,5.592454433441162,26.65350663493404
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32020,1.0,2.1457670129620965e-07,0.0,5.593779563903809,26.655785624795904
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32040,1.0,2.1354010470986395e-07,0.0,5.5943145751953125,26.655911963186647
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32060,1.0,2.1664990867975575e-07,0.0,5.593534469604492,26.654262026346956
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32080,1.0,2.1250349391266354e-07,0.0,5.594455718994141,26.6552740816666
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32100,1.0,2.2286953083039407e-07,0.0,5.593588829040527,26.654646011425694
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32120,1.0,2.2079632344684796e-07,0.0,5.592466831207275,26.654713840531397
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32140,1.0,2.1561331209341006e-07,0.0,5.593767166137695,26.655790491967206
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32160,1.0,2.1664990867975575e-07,0.0,5.593247890472412,26.655370366947693
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32180,1.0,2.2183292003319366e-07,0.0,5.59236478805542,26.653176911328526
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32200,1.0,2.1146689732631785e-07,0.0,5.5926690101623535,26.654581486376802
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32220,1.0,2.1250349391266354e-07,0.0,5.595890998840332,26.656660192099988
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32240,1.0,2.1872311606330186e-07,0.0,5.592779159545898,26.654155279118328
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32260,1.0,2.2286953083039407e-07,0.0,5.592336654663086,26.65515826588647
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32280,1.0,2.1354010470986395e-07,0.0,5.592816352844238,26.65338884041787
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32300,1.0,2.1975971264964755e-07,0.0,5.592833518981934,26.65430417229841
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32320,1.0,2.2183292003319366e-07,0.0,5.592377662658691,26.653857672695107
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32340,1.0,2.2183292003319366e-07,0.0,5.59151029586792,26.65233181267737
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32360,1.0,2.1768651947695616e-07,0.0,5.594513416290283,26.656259194588927
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32380,1.0,2.1664990867975575e-07,0.0,5.59425163269043,26.656756668463288
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32400,1.0,2.0939368994277174e-07,0.0,5.594990253448486,26.656463055378353
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32420,1.0,2.2183292003319366e-07,0.0,5.594433307647705,26.655698704316475
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32440,1.0,2.2079632344684796e-07,0.0,5.593676567077637,26.654697451376627
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32460,1.0,2.1561331209341006e-07,0.0,5.594001770019531,26.655462865917904
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32480,1.0,2.1975971264964755e-07,0.0,5.5932722091674805,26.655617646293997
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32500,1.0,2.1975971264964755e-07,0.0,5.59203577041626,26.653972169847997
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32520,1.0,2.1043030073997215e-07,0.0,5.593494415283203,26.655043119263865
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32540,1.0,2.1872311606330186e-07,0.0,5.592243671417236,26.653289141924297
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32560,1.0,2.1561331209341006e-07,0.0,5.591209888458252,26.65430288305914
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32580,1.0,2.2494272400308546e-07,0.0,5.591557502746582,26.653599320649473
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32600,1.0,2.1872311606330186e-07,0.0,5.593422889709473,26.65526104437902
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32620,1.0,2.2286953083039407e-07,0.0,5.591577053070068,26.653578595928547
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32640,1.0,2.1146689732631785e-07,0.0,5.5939812660217285,26.655876839486776
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32660,1.0,2.2805254218383197e-07,0.0,5.591891765594482,26.652834922982834
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32680,1.0,2.2286953083039407e-07,0.0,5.592120170593262,26.65376817803888
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32700,1.0,2.2286953083039407e-07,0.0,5.59262752532959,26.654997946874516
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32720,1.0,2.1250349391266354e-07,0.0,5.59279203414917,26.654789900656983
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32740,1.0,2.1146689732631785e-07,0.0,5.593278884887695,26.654491926875295
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32760,1.0,2.1457670129620965e-07,0.0,5.594675064086914,26.656973441670875
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32780,1.0,2.2079632344684796e-07,0.0,5.591346263885498,26.65252365441783
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32800,1.0,2.2079632344684796e-07,0.0,5.591002941131592,26.652753368008177
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32820,1.0,2.2079632344684796e-07,0.0,5.593864917755127,26.65514714250169
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32840,1.0,2.1975971264964755e-07,0.0,5.591763019561768,26.65315727852443
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32860,1.0,2.0939368994277174e-07,0.0,5.593517303466797,26.65404498476265
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32880,1.0,2.1664990867975575e-07,0.0,5.592402935028076,26.654160643733135
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32900,1.0,2.2390612741673976e-07,0.0,5.592297077178955,26.653777221893908
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32920,1.0,2.1146689732631785e-07,0.0,5.593637466430664,26.655959247737123
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32940,1.0,2.1043030073997215e-07,0.0,5.592849254608154,26.65441770116848
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32960,1.0,2.1975971264964755e-07,0.0,5.591987609863281,26.653580292314864
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,32980,1.0,2.2908913877017767e-07,0.0,5.591000556945801,26.65215689803808
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33000,1.0,2.1561331209341006e-07,0.0,5.592733383178711,26.65428903769487
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33020,1.0,2.1561331209341006e-07,0.0,5.592407703399658,26.653490744265955
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33040,1.0,2.1354010470986395e-07,0.0,5.595223426818848,26.656920857244085
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33060,1.0,2.1561331209341006e-07,0.0,5.5937910079956055,26.655551077384807
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33080,1.0,2.2079632344684796e-07,0.0,5.592671871185303,26.65454484231491
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33100,1.0,2.1768651947695616e-07,0.0,5.594112396240234,26.655043030223066
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33120,1.0,2.1457670129620965e-07,0.0,5.593204975128174,26.654736021573676
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33140,1.0,2.1664990867975575e-07,0.0,5.592942237854004,26.65454565930767
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33160,1.0,2.2390612741673976e-07,0.0,5.593723773956299,26.655012186962868
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33180,1.0,2.1664990867975575e-07,0.0,5.593518257141113,26.65501882603249
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33200,1.0,2.1354010470986395e-07,0.0,5.592553615570068,26.654173897573795
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33220,1.0,2.1250349391266354e-07,0.0,5.593012809753418,26.654080063988083
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33240,1.0,2.1975971264964755e-07,0.0,5.5919084548950195,26.654221504112478
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33260,1.0,2.2286953083039407e-07,0.0,5.591159820556641,26.652408328958963
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33280,1.0,2.1561331209341006e-07,0.0,5.5929365158081055,26.654918275065782
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33300,1.0,2.1043030073997215e-07,0.0,5.592711925506592,26.655819004858184
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33320,1.0,2.2079632344684796e-07,0.0,5.592291831970215,26.654545410809558
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33340,1.0,2.1664990867975575e-07,0.0,5.593008995056152,26.654854871613743
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33360,1.0,2.1250349391266354e-07,0.0,5.592597007751465,26.65379627926904
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33380,1.0,2.1561331209341006e-07,0.0,5.593940258026123,26.654801953761545
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33400,1.0,2.1561331209341006e-07,0.0,5.593394756317139,26.654862163846875
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33420,1.0,2.2183292003319366e-07,0.0,5.59315824508667,26.654359352168235
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33440,1.0,2.1146689732631785e-07,0.0,5.593492031097412,26.654430915132043
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33460,1.0,2.2183292003319366e-07,0.0,5.5920891761779785,26.65287444303119
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33480,1.0,2.2183292003319366e-07,0.0,5.592317581176758,26.653774816275934
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33500,1.0,2.3012574956737808e-07,0.0,5.589667320251465,26.65093788157937
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33520,1.0,2.2390612741673976e-07,0.0,5.5919060707092285,26.652375692839087
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33540,1.0,2.2494272400308546e-07,0.0,5.592209339141846,26.65381466302144
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33560,1.0,2.0939368994277174e-07,0.0,5.592782497406006,26.655332644885913
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33580,1.0,2.1664990867975575e-07,0.0,5.592854976654053,26.654734398070385
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33600,1.0,2.1768651947695616e-07,0.0,5.590847492218018,26.65277574178263
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33620,1.0,2.2286953083039407e-07,0.0,5.592221736907959,26.653546343380103
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33640,1.0,2.1354010470986395e-07,0.0,5.592007637023926,26.654572221365537
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33660,1.0,2.2286953083039407e-07,0.0,5.591897010803223,26.654339365169076
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33680,1.0,2.1768651947695616e-07,0.0,5.591882228851318,26.654424981682062
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33700,1.0,2.1146689732631785e-07,0.0,5.593179225921631,26.65507903234922
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33720,1.0,2.1457670129620965e-07,0.0,5.592251777648926,26.653752085012048
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33740,1.0,2.0524728938653425e-07,0.0,5.594175815582275,26.655863922593856
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33760,1.0,2.1664990867975575e-07,0.0,5.594222068786621,26.65611441848294
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33780,1.0,2.1354010470986395e-07,0.0,5.5937604904174805,26.655435186837217
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33800,1.0,2.0939368994277174e-07,0.0,5.593743324279785,26.655487358750033
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33820,1.0,2.2079632344684796e-07,0.0,5.593409061431885,26.654622985902854
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33840,1.0,2.1457670129620965e-07,0.0,5.592692852020264,26.653821513197887
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33860,1.0,2.1664990867975575e-07,0.0,5.595124244689941,26.65593965935594
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33880,1.0,2.1354010470986395e-07,0.0,5.5947980880737305,26.65580693650357
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33900,1.0,2.1457670129620965e-07,0.0,5.593137741088867,26.6537892249278
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33920,1.0,2.0939368994277174e-07,0.0,5.594161033630371,26.655223135270628
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33940,1.0,2.1354010470986395e-07,0.0,5.594006538391113,26.654978173143274
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33960,1.0,2.1146689732631785e-07,0.0,5.5936279296875,26.654554808245138
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,33980,1.0,2.1561331209341006e-07,0.0,5.5932817459106445,26.654582839709597
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,34000,1.0,2.1457670129620965e-07,0.0,5.593184947967529,26.655333811673817
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,34020,1.0,2.1146689732631785e-07,0.0,5.595078468322754,26.656334811805674
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,34040,1.0,2.1664990867975575e-07,0.0,5.593306541442871,26.654660484684516
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,34060,1.0,2.2079632344684796e-07,0.0,5.593322277069092,26.654938161361628
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,34080,1.0,2.2390612741673976e-07,0.0,5.591458320617676,26.65236558053011
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,34100,1.0,2.1561331209341006e-07,0.0,5.594316482543945,26.655163473179364
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,34120,1.0,2.1457670129620965e-07,0.0,5.594456672668457,26.655186476444523
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,34140,1.0,2.2390612741673976e-07,0.0,5.591903209686279,26.652751381600858
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,34160,1.0,2.1043030073997215e-07,0.0,5.594258785247803,26.655335166268916
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,34180,1.0,2.2390612741673976e-07,0.0,5.591650485992432,26.65393590294026
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,34200,1.0,2.1043030073997215e-07,0.0,5.594846725463867,26.655339182056426
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,34220,1.0,2.1250349391266354e-07,0.0,5.593569755554199,26.65528441470656
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,34240,1.0,2.1975971264964755e-07,0.0,5.593259811401367,26.654401048329703
