dataset_id,permutation_id,rule,selected_config_id,selected_configuration,optimizer_label,final_120_split_estimate
28,2,total_order,4,C04,optimizer-A,0.552138888888889
28,2,first_encountered,11,C11,optimizer-B,0.621361111111111
28,3,total_order,4,C04,optimizer-A,0.552138888888889
28,3,first_encountered,4,C04,optimizer-A,0.552138888888889
28,4,total_order,4,C04,optimizer-A,0.552138888888889
28,4,first_encountered,4,C04,optimizer-A,0.552138888888889
28,5,total_order,4,C04,optimizer-A,0.552138888888889
28,5,first_encountered,10,C10,optimizer-B,0.6109999999999999
28,6,total_order,4,C04,optimizer-A,0.552138888888889
28,6,first_encountered,10,C10,optimizer-B,0.6109999999999999
28,7,total_order,4,C04,optimizer-A,0.552138888888889
28,7,first_encountered,10,C10,optimizer-B,0.6109999999999999
28,8,total_order,4,C04,optimizer-A,0.552138888888889
28,8,first_encountered,5,C05,optimizer-A,0.5591666666666669
28,9,total_order,4,C04,optimizer-A,0.552138888888889
28,9,first_encountered,10,C10,optimizer-B,0.6109999999999999
28,10,total_order,4,C04,optimizer-A,0.552138888888889
28,10,first_encountered,11,C11,optimizer-B,0.621361111111111
28,11,total_order,4,C04,optimizer-A,0.552138888888889
28,11,first_encountered,5,C05,optimizer-A,0.5591666666666669
28,12,total_order,4,C04,optimizer-A,0.552138888888889
28,12,first_encountered,4,C04,optimizer-A,0.552138888888889
28,13,total_order,4,C04,optimizer-A,0.552138888888889
28,13,first_encountered,5,C05,optimizer-A,0.5591666666666669
28,14,total_order,4,C04,optimizer-A,0.552138888888889
28,14,first_encountered,10,C10,optimizer-B,0.6109999999999999
28,15,total_order,4,C04,optimizer-A,0.552138888888889
28,15,first_encountered,11,C11,optimizer-B,0.621361111111111
28,16,total_order,4,C04,optimizer-A,0.552138888888889
28,16,first_encountered,10,C10,optimizer-B,0.6109999999999999
28,17,total_order,4,C04,optimizer-A,0.552138888888889
28,17,first_encountered,4,C04,optimizer-A,0.552138888888889
28,18,total_order,4,C04,optimizer-A,0.552138888888889
28,18,first_encountered,10,C10,optimizer-B,0.6109999999999999
28,19,total_order,4,C04,optimizer-A,0.552138888888889
28,19,first_encountered,5,C05,optimizer-A,0.5591666666666669
28,20,total_order,4,C04,optimizer-A,0.552138888888889
28,20,first_encountered,10,C10,optimizer-B,0.6109999999999999
28,21,total_order,4,C04,optimizer-A,0.552138888888889
28,21,first_encountered,5,C05,optimizer-A,0.5591666666666669
28,22,total_order,4,C04,optimizer-A,0.552138888888889
28,22,first_encountered,10,C10,optimizer-B,0.6109999999999999
28,23,total_order,4,C04,optimizer-A,0.552138888888889
28,23,first_encountered,4,C04,optimizer-A,0.552138888888889
28,24,total_order,4,C04,optimizer-A,0.552138888888889
28,24,first_encountered,11,C11,optimizer-B,0.621361111111111
29,0,total_order,0,C00,optimizer-A,0.5619722222222221
29,0,first_encountered,6,C06,optimizer-B,0.6215277777777781
29,1,total_order,0,C00,optimizer-A,0.5619722222222221
29,1,first_encountered,0,C00,optimizer-A,0.5619722222222221
29,2,total_order,0,C00,optimizer-A,0.5619722222222221
29,2,first_encountered,11,C11,optimizer-B,0.5488333333333333
29,3,total_order,0,C00,optimizer-A,0.5619722222222221
29,3,first_encountered,0,C00,optimizer-A,0.5619722222222221
29,4,total_order,0,C00,optimizer-A,0.5619722222222221
29,4,first_encountered,6,C06,optimizer-B,0.6215277777777781
29,5,total_order,0,C00,optimizer-A,0.5619722222222221
29,5,first_encountered,0,C00,optimizer-A,0.5619722222222221
29,6,total_order,0,C00,optimizer-A,0.5619722222222221
29,6,first_encountered,6,C06,optimizer-B,0.6215277777777781
29,7,total_order,0,C00,optimizer-A,0.5619722222222221
29,7,first_encountered,6,C06,optimizer-B,0.6215277777777781
29,8,total_order,0,C00,optimizer-A,0.5619722222222221
29,8,first_encountered,5,C05,optimizer-A,0.6070555555555558
29,9,total_order,0,C00,optimizer-A,0.5619722222222221
29,9,first_encountered,0,C00,optimizer-A,0.5619722222222221
29,10,total_order,0,C00,optimizer-A,0.5619722222222221
29,10,first_encountered,11,C11,optimizer-B,0.5488333333333333
29,11,total_order,0,C00,optimizer-A,0.5619722222222221
29,11,first_encountered,5,C05,optimizer-A,0.6070555555555558
29,12,total_order,0,C00,optimizer-A,0.5619722222222221
29,12,first_encountered,6,C06,optimizer-B,0.6215277777777781
29,13,total_order,0,C00,optimizer-A,0.5619722222222221
29,13,first_encountered,5,C05,optimizer-A,0.6070555555555558
29,14,total_order,0,C00,optimizer-A,0.5619722222222221
29,14,first_encountered,5,C05,optimizer-A,0.6070555555555558
29,15,total_order,0,C00,optimizer-A,0.5619722222222221
29,15,first_encountered,0,C00,optimizer-A,0.5619722222222221
29,16,total_order,0,C00,optimizer-A,0.5619722222222221
29,16,first_encountered,6,C06,optimizer-B,0.6215277777777781
29,17,total_order,0,C00,optimizer-A,0.5619722222222221
29,17,first_encountered,6,C06,optimizer-B,0.6215277777777781
29,18,total_order,0,C00,optimizer-A,0.5619722222222221
29,18,first_encountered,5,C05,optimizer-A,0.6070555555555558
29,19,total_order,0,C00,optimizer-A,0.5619722222222221
29,19,first_encountered,5,C05,optimizer-A,0.6070555555555558
29,20,total_order,0,C00,optimizer-A,0.5619722222222221
29,20,first_encountered,6,C06,optimizer-B,0.6215277777777781
29,21,total_order,0,C00,optimizer-A,0.5619722222222221
29,21,first_encountered,0,C00,optimizer-A,0.5619722222222221
29,22,total_order,0,C00,optimizer-A,0.5619722222222221
29,22,first_encountered,5,C05,optimizer-A,0.6070555555555558
29,23,total_order,0,C00,optimizer-A,0.5619722222222221
29,23,first_encountered,6,C06,optimizer-B,0.6215277777777781
29,24,total_order,0,C00,optimizer-A,0.5619722222222221
29,24,first_encountered,6,C06,optimizer-B,0.6215277777777781
30,0,total_order,0,C00,optimizer-A,0.6095833333333335
30,0,first_encountered,1,C01,optimizer-A,0.6187499999999998
30,1,total_order,0,C00,optimizer-A,0.6095833333333335
30,1,first_encountered,0,C00,optimizer-A,0.6095833333333335
30,2,total_order,0,C00,optimizer-A,0.6095833333333335
30,2,first_encountered,0,C00,optimizer-A,0.6095833333333335
30,3,total_order,0,C00,optimizer-A,0.6095833333333335
30,3,first_encountered,0,C00,optimizer-A,0.6095833333333335
30,4,total_order,0,C00,optimizer-A,0.6095833333333335
30,4,first_encountered,7,C07,optimizer-B,0.5620833333333333
30,5,total_order,0,C00,optimizer-A,0.6095833333333335
30,5,first_encountered,0,C00,optimizer-A,0.6095833333333335
30,6,total_order,0,C00,optimizer-A,0.6095833333333335
30,6,first_encountered,6,C06,optimizer-B,0.5492500000000002
30,7,total_order,0,C00,optimizer-A,0.6095833333333335
30,7,first_encountered,1,C01,optimizer-A,0.6187499999999998
30,8,total_order,0,C00,optimizer-A,0.6095833333333335
30,8,first_encountered,1,C01,optimizer-A,0.6187499999999998
30,9,total_order,0,C00,optimizer-A,0.6095833333333335
30,9,first_encountered,0,C00,optimizer-A,0.6095833333333335
30,10,total_order,0,C00,optimizer-A,0.6095833333333335
30,10,first_encountered,7,C07,optimizer-B,0.5620833333333333
30,11,total_order,0,C00,optimizer-A,0.6095833333333335
30,11,first_encountered,1,C01,optimizer-A,0.6187499999999998
30,12,total_order,0,C00,optimizer-A,0.6095833333333335
30,12,first_encountered,6,C06,optimizer-B,0.5492500000000002
30,13,total_order,0,C00,optimizer-A,0.6095833333333335
30,13,first_encountered,1,C01,optimizer-A,0.6187499999999998
30,14,total_order,0,C00,optimizer-A,0.6095833333333335
30,14,first_encountered,1,C01,optimizer-A,0.6187499999999998
30,15,total_order,0,C00,optimizer-A,0.6095833333333335
30,15,first_encountered,0,C00,optimizer-A,0.6095833333333335
30,16,total_order,0,C00,optimizer-A,0.6095833333333335
30,16,first_encountered,7,C07,optimizer-B,0.5620833333333333
30,17,total_order,0,C00,optimizer-A,0.6095833333333335
30,17,first_encountered,7,C07,optimizer-B,0.5620833333333333
30,18,total_order,0,C00,optimizer-A,0.6095833333333335
30,18,first_encountered,1,C01,optimizer-A,0.6187499999999998
30,19,total_order,0,C00,optimizer-A,0.6095833333333335
30,19,first_encountered,7,C07,optimizer-B,0.5620833333333333
30,20,total_order,0,C00,optimizer-A,0.6095833333333335
30,20,first_encountered,6,C06,optimizer-B,0.5492500000000002
30,21,total_order,0,C00,optimizer-A,0.6095833333333335
30,21,first_encountered,0,C00,optimizer-A,0.6095833333333335
30,22,total_order,0,C00,optimizer-A,0.6095833333333335
30,22,first_encountered,1,C01,optimizer-A,0.6187499999999998
30,23,total_order,0,C00,optimizer-A,0.6095833333333335
30,23,first_encountered,7,C07,optimizer-B,0.5620833333333333
30,24,total_order,0,C00,optimizer-A,0.6095833333333335
30,24,first_encountered,7,C07,optimizer-B,0.5620833333333333
31,0,total_order,1,C01,optimizer-A,0.5495555555555556
31,0,first_encountered,2,C02,optimizer-A,0.5558055555555559
31,1,total_order,1,C01,optimizer-A,0.5495555555555556
31,1,first_encountered,2,C02,optimizer-A,0.5558055555555559
31,2,total_order,1,C01,optimizer-A,0.5495555555555556
31,2,first_encountered,2,C02,optimizer-A,0.5558055555555559
31,3,total_order,1,C01,optimizer-A,0.5495555555555556
31,3,first_encountered,8,C08,optimizer-B,0.6214999999999996
31,4,total_order,1,C01,optimizer-A,0.5495555555555556
31,4,first_encountered,7,C07,optimizer-B,0.6123055555555557
31,5,total_order,1,C01,optimizer-A,0.5495555555555556
31,5,first_encountered,1,C01,optimizer-A,0.5495555555555556
31,6,total_order,1,C01,optimizer-A,0.5495555555555556
31,6,first_encountered,7,C07,optimizer-B,0.6123055555555557
31,7,total_order,1,C01,optimizer-A,0.5495555555555556
31,7,first_encountered,1,C01,optimizer-A,0.5495555555555556
31,8,total_order,1,C01,optimizer-A,0.5495555555555556
31,8,first_encountered,2,C02,optimizer-A,0.5558055555555559
31,9,total_order,1,C01,optimizer-A,0.5495555555555556
31,9,first_encountered,2,C02,optimizer-A,0.5558055555555559
31,10,total_order,1,C01,optimizer-A,0.5495555555555556
31,10,first_encountered,7,C07,optimizer-B,0.6123055555555557
31,11,total_order,1,C01,optimizer-A,0.5495555555555556
31,11,first_encountered,8,C08,optimizer-B,0.6214999999999996
31,12,total_order,1,C01,optimizer-A,0.5495555555555556
31,12,first_encountered,8,C08,optimizer-B,0.6214999999999996
31,13,total_order,1,C01,optimizer-A,0.5495555555555556
31,13,first_encountered,1,C01,optimizer-A,0.5495555555555556
31,14,total_order,1,C01,optimizer-A,0.5495555555555556
31,14,first_encountered,8,C08,optimizer-B,0.6214999999999996
31,15,total_order,1,C01,optimizer-A,0.5495555555555556
31,15,first_encountered,8,C08,optimizer-B,0.6214999999999996
31,16,total_order,1,C01,optimizer-A,0.5495555555555556
31,16,first_encountered,8,C08,optimizer-B,0.6214999999999996
31,17,total_order,1,C01,optimizer-A,0.5495555555555556
31,17,first_encountered,7,C07,optimizer-B,0.6123055555555557
31,18,total_order,1,C01,optimizer-A,0.5495555555555556
31,18,first_encountered,8,C08,optimizer-B,0.6214999999999996
31,19,total_order,1,C01,optimizer-A,0.5495555555555556
31,19,first_encountered,8,C08,optimizer-B,0.6214999999999996
31,20,total_order,1,C01,optimizer-A,0.5495555555555556
31,20,first_encountered,1,C01,optimizer-A,0.5495555555555556
31,21,total_order,1,C01,optimizer-A,0.5495555555555556
31,21,first_encountered,8,C08,optimizer-B,0.6214999999999996
31,22,total_order,1,C01,optimizer-A,0.5495555555555556
31,22,first_encountered,1,C01,optimizer-A,0.5495555555555556
31,23,total_order,1,C01,optimizer-A,0.5495555555555556
31,23,first_encountered,8,C08,optimizer-B,0.6214999999999996
31,24,total_order,1,C01,optimizer-A,0.5495555555555556
31,24,first_encountered,7,C07,optimizer-B,0.6123055555555557
32,0,total_order,2,C02,optimizer-A,0.6079166666666663
32,0,first_encountered,2,C02,optimizer-A,0.6079166666666663
32,1,total_order,2,C02,optimizer-A,0.6079166666666663
32,1,first_encountered,3,C03,optimizer-A,0.6214166666666667
32,2,total_order,2,C02,optimizer-A,0.6079166666666663
32,2,first_encountered,2,C02,optimizer-A,0.6079166666666663
32,3,total_order,2,C02,optimizer-A,0.6079166666666663
32,3,first_encountered,8,C08,optimizer-B,0.5495555555555557
32,4,total_order,2,C02,optimizer-A,0.6079166666666663
32,4,first_encountered,9,C09,optimizer-B,0.560527777777778
32,5,total_order,2,C02,optimizer-A,0.6079166666666663
32,5,first_encountered,8,C08,optimizer-B,0.5495555555555557
32,6,total_order,2,C02,optimizer-A,0.6079166666666663
32,6,first_encountered,9,C09,optimizer-B,0.560527777777778
32,7,total_order,2,C02,optimizer-A,0.6079166666666663
32,7,first_encountered,3,C03,optimizer-A,0.6214166666666667
32,8,total_order,2,C02,optimizer-A,0.6079166666666663
32,8,first_encountered,2,C02,optimizer-A,0.6079166666666663
32,9,total_order,2,C02,optimizer-A,0.6079166666666663
32,9,first_encountered,2,C02,optimizer-A,0.6079166666666663
32,10,total_order,2,C02,optimizer-A,0.6079166666666663
32,10,first_encountered,3,C03,optimizer-A,0.6214166666666667
32,11,total_order,2,C02,optimizer-A,0.6079166666666663
32,11,first_encountered,3,C03,optimizer-A,0.6214166666666667
32,12,total_order,2,C02,optimizer-A,0.6079166666666663
32,12,first_encountered,8,C08,optimizer-B,0.5495555555555557
32,13,total_order,2,C02,optimizer-A,0.6079166666666663
32,13,first_encountered,8,C08,optimizer-B,0.5495555555555557
32,14,total_order,2,C02,optimizer-A,0.6079166666666663
32,14,first_encountered,8,C08,optimizer-B,0.5495555555555557
32,15,total_order,2,C02,optimizer-A,0.6079166666666663
32,15,first_encountered,8,C08,optimizer-B,0.5495555555555557
32,16,total_order,2,C02,optimizer-A,0.6079166666666663
32,16,first_encountered,8,C08,optimizer-B,0.5495555555555557
32,17,total_order,2,C02,optimizer-A,0.6079166666666663
32,17,first_encountered,9,C09,optimizer-B,0.560527777777778
32,18,total_order,2,C02,optimizer-A,0.6079166666666663
32,18,first_encountered,3,C03,optimizer-A,0.6214166666666667
32,19,total_order,2,C02,optimizer-A,0.6079166666666663
32,19,first_encountered,9,C09,optimizer-B,0.560527777777778
32,20,total_order,2,C02,optimizer-A,0.6079166666666663
32,20,first_encountered,3,C03,optimizer-A,0.6214166666666667
32,21,total_order,2,C02,optimizer-A,0.6079166666666663
32,21,first_encountered,8,C08,optimizer-B,0.5495555555555557
32,22,total_order,2,C02,optimizer-A,0.6079166666666663
32,22,first_encountered,9,C09,optimizer-B,0.560527777777778
32,23,total_order,2,C02,optimizer-A,0.6079166666666663
32,23,first_encountered,8,C08,optimizer-B,0.5495555555555557
32,24,total_order,2,C02,optimizer-A,0.6079166666666663
32,24,first_encountered,8,C08,optimizer-B,0.5495555555555557
33,0,total_order,3,C03,optimizer-A,0.5505555555555558
33,0,first_encountered,3,C03,optimizer-A,0.5505555555555558
33,1,total_order,3,C03,optimizer-A,0.5505555555555558
33,1,first_encountered,3,C03,optimizer-A,0.5505555555555558
33,2,total_order,3,C03,optimizer-A,0.5505555555555558
33,2,first_encountered,4,C04,optimizer-A,0.5586666666666666
33,3,total_order,3,C03,optimizer-A,0.5505555555555558
33,3,first_encountered,4,C04,optimizer-A,0.5586666666666666
33,4,total_order,3,C03,optimizer-A,0.5505555555555558
33,4,first_encountered,4,C04,optimizer-A,0.5586666666666666
33,5,total_order,3,C03,optimizer-A,0.5505555555555558
33,5,first_encountered,10,C10,optimizer-B,0.6184999999999997
33,6,total_order,3,C03,optimizer-A,0.5505555555555558
33,6,first_encountered,9,C09,optimizer-B,0.6078333333333337
33,7,total_order,3,C03,optimizer-A,0.5505555555555558
33,7,first_encountered,3,C03,optimizer-A,0.5505555555555558
33,8,total_order,3,C03,optimizer-A,0.5505555555555558
33,8,first_encountered,9,C09,optimizer-B,0.6078333333333337
33,9,total_order,3,C03,optimizer-A,0.5505555555555558
33,9,first_encountered,10,C10,optimizer-B,0.6184999999999997
33,10,total_order,3,C03,optimizer-A,0.5505555555555558
33,10,first_encountered,3,C03,optimizer-A,0.5505555555555558
33,11,total_order,3,C03,optimizer-A,0.5505555555555558
33,11,first_encountered,3,C03,optimizer-A,0.5505555555555558
33,12,total_order,3,C03,optimizer-A,0.5505555555555558
33,12,first_encountered,4,C04,optimizer-A,0.5586666666666666
33,13,total_order,3,C03,optimizer-A,0.5505555555555558
33,13,first_encountered,10,C10,optimizer-B,0.6184999999999997
33,14,total_order,3,C03,optimizer-A,0.5505555555555558
33,14,first_encountered,10,C10,optimizer-B,0.6184999999999997
33,15,total_order,3,C03,optimizer-A,0.5505555555555558
33,15,first_encountered,9,C09,optimizer-B,0.6078333333333337
33,16,total_order,3,C03,optimizer-A,0.5505555555555558
33,16,first_encountered,9,C09,optimizer-B,0.6078333333333337
33,17,total_order,3,C03,optimizer-A,0.5505555555555558
33,17,first_encountered,4,C04,optimizer-A,0.5586666666666666
33,18,total_order,3,C03,optimizer-A,0.5505555555555558
33,18,first_encountered,10,C10,optimizer-B,0.6184999999999997
33,19,total_order,3,C03,optimizer-A,0.5505555555555558
33,19,first_encountered,9,C09,optimizer-B,0.6078333333333337
33,20,total_order,3,C03,optimizer-A,0.5505555555555558
33,20,first_encountered,10,C10,optimizer-B,0.6184999999999997
33,21,total_order,3,C03,optimizer-A,0.5505555555555558
33,21,first_encountered,3,C03,optimizer-A,0.5505555555555558
33,22,total_order,3,C03,optimizer-A,0.5505555555555558
33,22,first_encountered,10,C10,optimizer-B,0.6184999999999997
33,23,total_order,3,C03,optimizer-A,0.5505555555555558
33,23,first_encountered,4,C04,optimizer-A,0.5586666666666666
33,24,total_order,3,C03,optimizer-A,0.5505555555555558
33,24,first_encountered,9,C09,optimizer-B,0.6078333333333337
34,0,total_order,4,C04,optimizer-A,0.6066666666666668
34,0,first_encountered,10,C10,optimizer-B,0.5461944444444444
34,1,total_order,4,C04,optimizer-A,0.6066666666666668
34,1,first_encountered,5,C05,optimizer-A,0.6224444444444449
34,2,total_order,4,C04,optimizer-A,0.6066666666666668
34,2,first_encountered,11,C11,optimizer-B,0.5602777777777779
34,3,total_order,4,C04,optimizer-A,0.6066666666666668
34,3,first_encountered,4,C04,optimizer-A,0.6066666666666668
34,4,total_order,4,C04,optimizer-A,0.6066666666666668
34,4,first_encountered,4,C04,optimizer-A,0.6066666666666668
34,5,total_order,4,C04,optimizer-A,0.6066666666666668
34,5,first_encountered,10,C10,optimizer-B,0.5461944444444444
34,6,total_order,4,C04,optimizer-A,0.6066666666666668
34,6,first_encountered,10,C10,optimizer-B,0.5461944444444444
34,7,total_order,4,C04,optimizer-A,0.6066666666666668
34,7,first_encountered,10,C10,optimizer-B,0.5461944444444444
34,8,total_order,4,C04,optimizer-A,0.6066666666666668
34,8,first_encountered,5,C05,optimizer-A,0.6224444444444449
34,9,total_order,4,C04,optimizer-A,0.6066666666666668
34,9,first_encountered,10,C10,optimizer-B,0.5461944444444444
34,10,total_order,4,C04,optimizer-A,0.6066666666666668
34,10,first_encountered,11,C11,optimizer-B,0.5602777777777779
34,11,total_order,4,C04,optimizer-A,0.6066666666666668
34,11,first_encountered,5,C05,optimizer-A,0.6224444444444449
34,12,total_order,4,C04,optimizer-A,0.6066666666666668
34,12,first_encountered,4,C04,optimizer-A,0.6066666666666668
34,13,total_order,4,C04,optimizer-A,0.6066666666666668
34,13,first_encountered,5,C05,optimizer-A,0.6224444444444449
34,14,total_order,4,C04,optimizer-A,0.6066666666666668
34,14,first_encountered,10,C10,optimizer-B,0.5461944444444444
34,15,total_order,4,C04,optimizer-A,0.6066666666666668
34,15,first_encountered,11,C11,optimizer-B,0.5602777777777779
34,16,total_order,4,C04,optimizer-A,0.6066666666666668
34,16,first_encountered,10,C10,optimizer-B,0.5461944444444444
34,17,total_order,4,C04,optimizer-A,0.6066666666666668
34,17,first_encountered,4,C04,optimizer-A,0.6066666666666668
34,18,total_order,4,C04,optimizer-A,0.6066666666666668
34,18,first_encountered,10,C10,optimizer-B,0.5461944444444444
34,19,total_order,4,C04,optimizer-A,0.6066666666666668
34,19,first_encountered,5,C05,optimizer-A,0.6224444444444449
34,20,total_order,4,C04,optimizer-A,0.6066666666666668
34,20,first_encountered,10,C10,optimizer-B,0.5461944444444444
34,21,total_order,4,C04,optimizer-A,0.6066666666666668
34,21,first_encountered,5,C05,optimizer-A,0.6224444444444449
34,22,total_order,4,C04,optimizer-A,0.6066666666666668
34,22,first_encountered,10,C10,optimizer-B,0.5461944444444444
34,23,total_order,4,C04,optimizer-A,0.6066666666666668
34,23,first_encountered,4,C04,optimizer-A,0.6066666666666668
34,24,total_order,4,C04,optimizer-A,0.6066666666666668
34,24,first_encountered,11,C11,optimizer-B,0.5602777777777779
35,0,total_order,0,C00,optimizer-A,0.6248333333333331
35,0,first_encountered,6,C06,optimizer-B,0.5582222222222221
35,1,total_order,0,C00,optimizer-A,0.6248333333333331
35,1,first_encountered,0,C00,optimizer-A,0.6248333333333331
35,2,total_order,0,C00,optimizer-A,0.6248333333333331
35,2,first_encountered,11,C11,optimizer-B,0.6080833333333333
35,3,total_order,0,C00,optimizer-A,0.6248333333333331
35,3,first_encountered,0,C00,optimizer-A,0.6248333333333331
35,4,total_order,0,C00,optimizer-A,0.6248333333333331
35,4,first_encountered,6,C06,optimizer-B,0.5582222222222221
35,5,total_order,0,C00,optimizer-A,0.6248333333333331
35,5,first_encountered,0,C00,optimizer-A,0.6248333333333331
35,6,total_order,0,C00,optimizer-A,0.6248333333333331
35,6,first_encountered,6,C06,optimizer-B,0.5582222222222221
35,7,total_order,0,C00,optimizer-A,0.6248333333333331
35,7,first_encountered,6,C06,optimizer-B,0.5582222222222221
35,8,total_order,0,C00,optimizer-A,0.6248333333333331
35,8,first_encountered,5,C05,optimizer-A,0.5495277777777776
35,9,total_order,0,C00,optimizer-A,0.6248333333333331
35,9,first_encountered,0,C00,optimizer-A,0.6248333333333331
35,10,total_order,0,C00,optimizer-A,0.6248333333333331
35,10,first_encountered,11,C11,optimizer-B,0.6080833333333333
35,11,total_order,0,C00,optimizer-A,0.6248333333333331
35,11,first_encountered,5,C05,optimizer-A,0.5495277777777776
35,12,total_order,0,C00,optimizer-A,0.6248333333333331
35,12,first_encountered,6,C06,optimizer-B,0.5582222222222221
35,13,total_order,0,C00,optimizer-A,0.6248333333333331
35,13,first_encountered,5,C05,optimizer-A,0.5495277777777776
35,14,total_order,0,C00,optimizer-A,0.6248333333333331
35,14,first_encountered,5,C05,optimizer-A,0.5495277777777776
35,15,total_order,0,C00,optimizer-A,0.6248333333333331
35,15,first_encountered,0,C00,optimizer-A,0.6248333333333331
35,16,total_order,0,C00,optimizer-A,0.6248333333333331
35,16,first_encountered,6,C06,optimizer-B,0.5582222222222221
35,17,total_order,0,C00,optimizer-A,0.6248333333333331
35,17,first_encountered,6,C06,optimizer-B,0.5582222222222221
35,18,total_order,0,C00,optimizer-A,0.6248333333333331
35,18,first_encountered,5,C05,optimizer-A,0.5495277777777776
35,19,total_order,0,C00,optimizer-A,0.6248333333333331
35,19,first_encountered,5,C05,optimizer-A,0.5495277777777776
35,20,total_order,0,C00,optimizer-A,0.6248333333333331
35,20,first_encountered,6,C06,optimizer-B,0.5582222222222221
35,21,total_order,0,C00,optimizer-A,0.6248333333333331
35,21,first_encountered,0,C00,optimizer-A,0.6248333333333331
35,22,total_order,0,C00,optimizer-A,0.6248333333333331
35,22,first_encountered,5,C05,optimizer-A,0.5495277777777776
35,23,total_order,0,C00,optimizer-A,0.6248333333333331
35,23,first_encountered,6,C06,optimizer-B,0.5582222222222221
35,24,total_order,0,C00,optimizer-A,0.6248333333333331
35,24,first_encountered,6,C06,optimizer-B,0.5582222222222221
36,0,total_order,0,C00,optimizer-A,0.5533888888888892
36,0,first_encountered,1,C01,optimizer-A,0.5601388888888893
36,1,total_order,0,C00,optimizer-A,0.5533888888888892
36,1,first_encountered,0,C00,optimizer-A,0.5533888888888892
36,2,total_order,0,C00,optimizer-A,0.5533888888888892
36,2,first_encountered,0,C00,optimizer-A,0.5533888888888892
36,3,total_order,0,C00,optimizer-A,0.5533888888888892
36,3,first_encountered,0,C00,optimizer-A,0.5533888888888892
36,4,total_order,0,C00,optimizer-A,0.5533888888888892
36,4,first_encountered,7,C07,optimizer-B,0.6217222222222224
36,5,total_order,0,C00,optimizer-A,0.5533888888888892
36,5,first_encountered,0,C00,optimizer-A,0.5533888888888892
36,6,total_order,0,C00,optimizer-A,0.5533888888888892
36,6,first_encountered,6,C06,optimizer-B,0.6105555555555555
36,7,total_order,0,C00,optimizer-A,0.5533888888888892
36,7,first_encountered,1,C01,optimizer-A,0.5601388888888893
36,8,total_order,0,C00,optimizer-A,0.5533888888888892
36,8,first_encountered,1,C01,optimizer-A,0.5601388888888893
36,9,total_order,0,C00,optimizer-A,0.5533888888888892
36,9,first_encountered,0,C00,optimizer-A,0.5533888888888892
36,10,total_order,0,C00,optimizer-A,0.5533888888888892
36,10,first_encountered,7,C07,optimizer-B,0.6217222222222224
36,11,total_order,0,C00,optimizer-A,0.5533888888888892
36,11,first_encountered,1,C01,optimizer-A,0.5601388888888893
36,12,total_order,0,C00,optimizer-A,0.5533888888888892
36,12,first_encountered,6,C06,optimizer-B,0.6105555555555555
36,13,total_order,0,C00,optimizer-A,0.5533888888888892
36,13,first_encountered,1,C01,optimizer-A,0.5601388888888893
36,14,total_order,0,C00,optimizer-A,0.5533888888888892
36,14,first_encountered,1,C01,optimizer-A,0.5601388888888893
36,15,total_order,0,C00,optimizer-A,0.5533888888888892
36,15,first_encountered,0,C00,optimizer-A,0.5533888888888892
36,16,total_order,0,C00,optimizer-A,0.5533888888888892
36,16,first_encountered,7,C07,optimizer-B,0.6217222222222224
36,17,total_order,0,C00,optimizer-A,0.5533888888888892
36,17,first_encountered,7,C07,optimizer-B,0.6217222222222224
36,18,total_order,0,C00,optimizer-A,0.5533888888888892
36,18,first_encountered,1,C01,optimizer-A,0.5601388888888893
36,19,total_order,0,C00,optimizer-A,0.5533888888888892
36,19,first_encountered,7,C07,optimizer-B,0.6217222222222224
36,20,total_order,0,C00,optimizer-A,0.5533888888888892
36,20,first_encountered,6,C06,optimizer-B,0.6105555555555555
36,21,total_order,0,C00,optimizer-A,0.5533888888888892
36,21,first_encountered,0,C00,optimizer-A,0.5533888888888892
36,22,total_order,0,C00,optimizer-A,0.5533888888888892
36,22,first_encountered,1,C01,optimizer-A,0.5601388888888893
36,23,total_order,0,C00,optimizer-A,0.5533888888888892
36,23,first_encountered,7,C07,optimizer-B,0.6217222222222224
36,24,total_order,0,C00,optimizer-A,0.5533888888888892
36,24,first_encountered,7,C07,optimizer-B,0.6217222222222224
37,0,total_order,1,C01,optimizer-A,0.610527777777778
37,0,first_encountered,2,C02,optimizer-A,0.6207222222222223
37,1,total_order,1,C01,optimizer-A,0.610527777777778
37,1,first_encountered,2,C02,optimizer-A,0.6207222222222223
37,2,total_order,1,C01,optimizer-A,0.610527777777778
37,2,first_encountered,2,C02,optimizer-A,0.6207222222222223
37,3,total_order,1,C01,optimizer-A,0.610527777777778
37,3,first_encountered,8,C08,optimizer-B,0.5610555555555554
37,4,total_order,1,C01,optimizer-A,0.610527777777778
37,4,first_encountered,7,C07,optimizer-B,0.5490555555555557
37,5,total_order,1,C01,optimizer-A,0.610527777777778
37,5,first_encountered,1,C01,optimizer-A,0.610527777777778
37,6,total_order,1,C01,optimizer-A,0.610527777777778
37,6,first_encountered,7,C07,optimizer-B,0.5490555555555557
37,7,total_order,1,C01,optimizer-A,0.610527777777778
37,7,first_encountered,1,C01,optimizer-A,0.610527777777778
37,8,total_order,1,C01,optimizer-A,0.610527777777778
37,8,first_encountered,2,C02,optimizer-A,0.6207222222222223
37,9,total_order,1,C01,optimizer-A,0.610527777777778
37,9,first_encountered,2,C02,optimizer-A,0.6207222222222223
